Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7BSQpCAmbvoj5mxKaZ7UTY,"Fall","Meet The Vamps","The Vamps",2014-01-01,183298,7,saaato11,2020-02-23T12:46:05Z,"boy band,pop","EMI",0.504,0.818,11,-5.608,1,0.14,0.155,0,0.133,0.399,117.885,4
1q9pBaYcydq7LyYwD8SEBs,"Down To Earth","My World","Justin Bieber",2009-01-01,245760,55,saaato11,2020-02-23T12:47:03Z,"canadian pop,pop","RBMG/Def Jam",0.543,0.719,2,-4.794,1,0.0268,0.432,0,0.437,0.16,82.004,4
69ghzc538EQSVon2Gm3wrr,"One Less Lonely Girl","My World","Justin Bieber",2009-01-01,229106,68,saaato11,2020-02-23T12:47:08Z,"canadian pop,pop","RBMG/Def Jam",0.555,0.75,4,-4.424,1,0.204,0.159,0,0.274,0.726,86.84,4
3rLIv187BhjyweFe89SgLn,"Somebody To Love","My World 2.0","Justin Bieber",2010-01-01,220920,70,saaato11,2020-02-23T12:47:17Z,"canadian pop,pop","RBMG/Def Jam",0.714,0.833,5,-5.239,1,0.0259,0.00249,0,0.298,0.663,129.964,4
2GCKWEsbb0Xo1oodTOKVi1,"Heartbreaker","Journals","Justin Bieber",2014-05-13,262840,64,saaato11,2020-02-23T12:47:30Z,"canadian pop,pop","RBMG/Def Jam",0.568,0.517,6,-7.316,0,0.0894,0.146,0,0.343,0.578,104.441,4
6CLVh9sekZ1p2G8Tfhhj8h,"All That Matters","Journals","Justin Bieber",2014-05-13,191173,69,saaato11,2020-02-23T12:47:33Z,"canadian pop,pop","RBMG/Def Jam",0.698,0.509,1,-5.798,1,0.0503,0.00535,0,0.0703,0.143,129.865,4
6pFqCPdvm6C9IHbJrEu8aG,"Recovery","Journals","Justin Bieber",2014-05-13,182373,53,saaato11,2020-02-23T12:47:36Z,"canadian pop,pop","RBMG/Def Jam",0.669,0.527,6,-5.048,0,0.0812,0.014,0,0.338,0.238,130.271,4
5qHcOrOMSznBWzR8Xy1WYZ,"Memphis","Journals","Justin Bieber,Big Sean",2014-05-13,223866,50,saaato11,2020-02-23T12:47:48Z,"canadian pop,pop,detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap","RBMG/Def Jam",0.642,0.718,5,-6.954,0,0.056,0.0123,0,0.0854,0.509,122.973,4
4B0JvthVoAAuygILe3n4Bs,"What Do You Mean?","Purpose (Deluxe)","Justin Bieber",2015-11-13,205680,79,saaato11,2020-02-23T12:47:56Z,"canadian pop,pop","RBMG/Def Jam",0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,4
09CtPGIpYB4BrO8qb1RGsF,"Sorry","Purpose (Deluxe)","Justin Bieber",2015-11-13,200786,82,saaato11,2020-02-23T12:47:58Z,"canadian pop,pop","RBMG/Def Jam",0.655,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.409,99.947,4
50kpGaPAhYJ3sGmk6vplg0,"Love Yourself","Purpose (Deluxe)","Justin Bieber",2015-11-13,233720,82,saaato11,2020-02-23T12:48:01Z,"canadian pop,pop","RBMG/Def Jam",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.43,4
0n8ob8S72lvznoVfiwz4qL,"Where Are Ü Now","Purpose (Deluxe)","Skrillex,Diplo,Justin Bieber",2015-11-13,242520,1,saaato11,2020-02-23T12:48:11Z,"brostep,complextro,edm,electro,pop dance,dance pop,electro house,moombahton,canadian pop,pop","RBMG/Def Jam",0.432,0.741,7,-5.057,1,0.0619,0.0342,0.00000642,0.139,0.192,139.421,4
6gcA4zzG6FnMEgPSDKbAMs,"Been You","Purpose (Deluxe)","Justin Bieber",2015-11-13,199226,53,saaato11,2020-02-23T12:48:19Z,"canadian pop,pop","RBMG/Def Jam",0.74,0.78,7,-6.204,0,0.0692,0.022,0,0.32,0.862,113.019,4
4kP50JQmyFrl9pLSmnFPZr,"All In It","Purpose (Deluxe)","Justin Bieber",2015-11-13,231413,49,saaato11,2020-02-23T12:48:24Z,"canadian pop,pop","RBMG/Def Jam",0.498,0.701,5,-7.496,0,0.0721,0.502,0.0000359,0.238,0.507,97.166,4
01uqI4H13Gsd8Lyl1EYd8H,"Same Love (feat. Mary Lambert)","The Heist","Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Mary Lambert",2012-10-09,318525,57,saaato11,2020-03-25T05:07:58Z,"pop rap,seattle hip hop,neo mellow","Macklemore",0.688,0.473,8,-9.059,1,0.167,0.716,0.0000446,0.104,0.299,84.958,4
5n5uyFpfopa4mNdSN0gTaH,"Wing$","The Heist","Macklemore & Ryan Lewis,Macklemore,Ryan Lewis",2012-10-09,298640,56,saaato11,2020-03-25T05:08:02Z,"pop rap,seattle hip hop","Macklemore",0.4,0.602,7,-6.988,0,0.197,0.353,0,0.191,0.0964,74.142,4
3TKt9EoDMmKvNYpk1e6GkI,"White Walls (feat. ScHoolboy Q & Hollis)","The Heist (Deluxe Edition)","Macklemore & Ryan Lewis,Hollis,ScHoolboy Q",2012-10-09,220319,0,saaato11,2020-03-25T05:08:10Z,"pop rap,seattle hip hop,gangster rap,hip hop,rap,southern hip hop,trap","Macklemore",0.767,0.782,7,-5.545,1,0.14,0.0541,0,0.338,0.827,116.491,4
25THxu3ie3hUmJiy7VPtKY,"Thin Line (feat. Buffalo Madonna)","The Heist","Macklemore & Ryan Lewis,Buffalo Madonna",2012-10-10,256179,0,saaato11,2020-03-25T05:08:25Z,"pop rap,seattle hip hop","Macklemore",0.713,0.813,1,-6.54,1,0.26,0.619,0.0000143,0.122,0.12,104.8,4
6tCsLAvknuypVnjq2fJwlB,"Make The Money","The Heist","Macklemore & Ryan Lewis",2012-10-10,224834,0,saaato11,2020-03-25T05:08:33Z,"pop rap,seattle hip hop","Macklemore",0.608,0.917,2,-5.993,0,0.27,0.167,0.0000139,0.366,0.462,88.733,4
0icgqJ0w9uKcxKkTRG262L,"Starting Over (feat. Ben Bridwell)","The Heist","Macklemore & Ryan Lewis,Ben Bridwell",2012-10-10,251196,0,saaato11,2020-03-25T05:08:56Z,"pop rap,seattle hip hop","Macklemore",0.537,0.873,6,-6.505,1,0.408,0.723,0.00946,0.684,0.644,164.074,4
1B87ZDrD3Pno9hS4stamWO,"Comin Out Strong (feat. The Weeknd)","HNDRXX","Future,The Weeknd",2017-07-27,254369,61,saaato11,2020-03-25T05:09:28Z,"atl hip hop,hip hop,rap,southern hip hop,trap,canadian contemporary r&b,canadian pop,pop","Epic/Freebandz/A1",0.628,0.481,1,-7.775,1,0.475,0.29,0,0.118,0.33,108.761,5
0knX1FaKl445Hej9Tjj07N,"Fresh Air","HNDRXX","Future",2017-07-27,270822,44,saaato11,2020-03-25T05:09:34Z,"atl hip hop,hip hop,rap,southern hip hop,trap","Epic/Freebandz/A1",0.817,0.526,0,-7.426,0,0.127,0.0223,0,0.192,0.419,125.014,4
4Q40ZOINE8zsLJE3pWIqix,"Neva Missa Lost","HNDRXX","Future",2017-07-27,238009,44,saaato11,2020-03-25T05:09:38Z,"atl hip hop,hip hop,rap,southern hip hop,trap","Epic/Freebandz/A1",0.747,0.492,11,-8.399,0,0.11,0.271,0.0000111,0.263,0.189,124.87,4
7IeHIGriFrJaTeaC4W0a8W,"Hallucinating","HNDRXX","Future",2017-07-27,221609,56,saaato11,2020-03-25T05:09:44Z,"atl hip hop,hip hop,rap,southern hip hop,trap","Epic/Freebandz/A1",0.787,0.492,10,-6.574,0,0.256,0.365,0.0000247,0.239,0.241,130.016,4
6QPKYGnAW9QozVz2dSWqRg,"Someone Like You","21","Adele",2011-01-19,285240,2,saaato11,2020-03-25T05:10:09Z,"british soul,pop,pop soul,uk pop","XL Recordings",0.554,0.321,9,-8.251,1,0.028,0.893,0,0.0996,0.288,135.047,4
1UDCuS38KBxXufAkkNNgVX,"Hey, Soul Sister","Feel Good Friday","Train",2018-11-23,216653,43,saaato11,2020-03-25T05:10:12Z,"dance pop,neo mellow,pop,pop rock","Sony Music CG",0.665,0.831,1,-8.241,0,0.0387,0.206,0,0.0868,0.759,97.015,4
0kzw2tRyuL9rzipi5ntlIy,"Shut Up and Dance","TALKING IS HARD (Expanded Edition)","WALK THE MOON",2014-12-02,199080,57,saaato11,2020-03-25T05:10:29Z,"dance rock,modern alternative rock,modern rock,neo mellow,pop rock","RCA Records Label",0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,4
0HPD5WQqrq7wPWR7P7Dw1i,"TiK ToK","Animal (Expanded Edition)","Kesha",2010-01-01,199693,82,saaato11,2020-03-25T05:11:37Z,"dance pop,pop","RCA Records Label",0.755,0.837,2,-2.718,0,0.142,0.0991,0,0.289,0.714,120.028,4
1eq1wUnLVLg4pdEfx9kajC,"Rolling in the Deep","21","Adele",2011-01-19,228093,1,saaato11,2020-03-25T05:11:44Z,"british soul,pop,pop soul,uk pop","XL Recordings",0.73,0.77,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
0sQLhT32E9ZG2zn5iYR6nN,"Locked Away (feat. Adam Levine)","Locked Away (feat. Adam Levine)","R. City,Adam Levine",2015-06-29,227280,56,saaato11,2020-03-25T05:12:21Z,"reggae fusion,virgin islands reggae,deep talent show","Kemosabe Records/RCA Records",0.508,0.677,1,-5.696,1,0.0656,0.328,0,0.0491,0.575,121.928,5
0VhgEqMTNZwYL1ARDLLNCX,"Can I Be Him","Back from the Edge","James Arthur",2016-10-28,246880,75,saaato11,2020-03-25T05:12:35Z,"pop,talent show,uk pop","Columbia",0.696,0.543,11,-6.164,1,0.0489,0.308,0,0.0939,0.479,107.969,4
6GzApXoBQiiAjak3tOQfV3,"Lie To Me (feat. Julia Michaels)","Lie To Me (feat. Julia Michaels)","5 Seconds of Summer,Julia Michaels",2018-12-21,149877,55,saaato11,2020-03-30T14:38:02Z,"boy band,pop","Capitol",0.612,0.52,0,-5.445,1,0.0346,0.0132,0,0.105,0.772,159.932,4
5NcbEPk4And5WLxMtaD5Sf,"Just A Dream","2010s Hits","Nelly",2019-12-20,237800,3,saaato11,2020-06-15T13:58:07Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary","UME - Global Clearing House",0.528,0.753,1,-6.162,1,0.0307,0.0424,0,0.12,0.103,89.954,4
2V65y3PX4DkRhy1djlxd9p,"Don't You Worry Child - Radio Edit","Don't You Worry Child","Swedish House Mafia,John Martin",2012-09-14,212862,78,saaato11,2020-06-30T12:07:04Z,"edm,pop dance,progressive electro house,pop edm","Virgin Records",0.612,0.84,11,-3.145,0,0.0509,0.112,0,0.116,0.438,129.042,4
0Z2uyUh4d2iqt8wFxyYlz0,"The Only Reason","She Looks So Perfect (B-Sides)","5 Seconds of Summer",2014,202942,45,saaato11,2020-07-03T13:06:56Z,"boy band,pop","Capitol",0.35,0.812,5,-6.319,1,0.0464,0.00000819,0.000312,0.558,0.299,167.087,4
7zMMgJ8cSCg4iPuoxWtTyL,"Fall","Believe (Deluxe Edition)","Justin Bieber",2012-06-15,248386,49,saaato11,2020-07-03T13:07:12Z,"canadian pop,pop","RBMG/Def Jam",0.607,0.754,11,-4.321,1,0.0412,0.259,0,0.111,0.606,82.995,4
0pwYLVXVknPSGUQb39cePC,"As Long As You Love Me","Believe (Deluxe Edition)","Justin Bieber,Big Sean",2012-06-15,229466,64,saaato11,2020-07-03T13:07:22Z,"canadian pop,pop,detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap","RBMG/Def Jam",0.571,0.873,0,-3.382,0,0.1,0.0811,0,0.361,0.613,139.691,4
1Mg8vLBYwizu7AuhYQO64V,"All Around The World","Believe (Deluxe Edition)","Justin Bieber,Ludacris",2012-06-15,244546,54,saaato11,2020-07-03T13:08:01Z,"canadian pop,pop,atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap","RBMG/Def Jam",0.689,0.816,3,-3.951,0,0.178,0.0188,0.00000242,0.181,0.776,127.972,4
2iyW0eOEQ764Dz2sn8ImN9,"Thought Of You","Believe (Deluxe Edition)","Justin Bieber",2012-06-15,230106,44,saaato11,2020-07-03T13:08:22Z,"canadian pop,pop","RBMG/Def Jam",0.697,0.705,2,-5.032,1,0.031,0.0094,0.00000709,0.105,0.57,123.217,4
07Tx168RSsUS1HqkDIOZbH,"Cupid Shuffle","Time for a Change","Cupid",2007-09-11,231360,60,saaato11,2020-07-03T13:09:33Z,"kids dance party","Asylum/NCE Records",0.785,0.582,5,-4.877,0,0.237,0.191,0,0.2,0.861,71.774,4
1PCvKFPWnTXAe2oaReVUcr,"We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte)","Globalization","Pitbull,Jennifer Lopez,Claudia Leitte",2014-11-21,222520,68,saaato11,2020-07-03T13:10:48Z,"dance pop,miami hip hop,pop,urban contemporary,axe,pop nacional,sertanejo universitario","Mr.305/Polo Grounds Music/RCA Records",0.592,0.935,6,-4.317,0,0.0581,0.00879,0.0154,0.132,0.567,125.013,4
7uJYgdaNAwztJ1dCybVpAV,"Neon Cathedral (feat. Allen Stone)","The Heist","Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Allen Stone",2012-10-09,273292,27,saaato11,2020-07-04T17:10:46Z,"pop rap,seattle hip hop,retro soul","Macklemore",0.534,0.595,4,-8.871,0,0.432,0.399,0,0.0767,0.536,164.328,4
4MSS2KVGGIQgFnEd7IKCJP,"Talk Dirty (feat. 2 Chainz)","Tattoos on My Heart (Talk Dirty Deluxe Edition)","Jason Derulo,2 Chainz",2013-09-10,177685,35,saaato11,2020-07-06T16:17:53Z,"dance pop,pop,atl hip hop,hip hop,pop rap,rap,southern hip hop,trap","Beluga Heights/Warner Records",0.76,0.652,6,-7.321,1,0.232,0.0348,0,0.307,0.759,100.315,4
54qjtwJF0FRTN2W6OvG7Co,"Gas Pedal","Remember Me (Deluxe Edition)","Sage The Gemini,Iamsu!",2014-03-25,208160,11,saaato11,2020-07-06T16:18:12Z,"hyphy,pop rap,southern hip hop,trap,cali rap","Empire Distribution/Republic",0.843,0.538,1,-8.028,1,0.0835,0.0273,0,0.124,0.428,97.49,4
1M0DB5ql8eIuhZ3Km0WqI4,"Teenage Dream","Teenage Dream","Katy Perry",2010-01-01,227741,28,saaato11,2020-07-06T16:18:39Z,"pop","Capitol Records",0.719,0.798,10,-4.582,1,0.0361,0.0162,0.00000234,0.134,0.591,120.012,4
7wulpGLilxka1VrCw6W1bt,"Last Friday Night (T.G.I.F.)","Teenage Dream","Katy Perry",2010-01-01,230733,35,saaato11,2020-07-06T16:18:43Z,"pop","Capitol Records",0.652,0.81,3,-3.789,0,0.0406,0.00129,0.0000291,0.667,0.732,126.022,4
63k1w5YsTtHd8BRtgxaVhh,"Firework","Teenage Dream","Katy Perry",2010-01-01,227893,38,saaato11,2020-07-06T16:18:53Z,"pop","Capitol Records",0.638,0.831,8,-5.039,1,0.049,0.142,0,0.113,0.649,124.071,4
26K3adqoohq5BQh1K3qhNY,"Raise Your Glass (feat. Darren Criss)","Glee: The Music presents The Warblers","Glee Cast,Darren Criss",2011-04-19,198466,40,saaato11,2020-07-06T16:19:28Z,"glee club,post-teen pop,wrock","Columbia",0.756,0.659,4,-5.593,1,0.0709,0.135,0,0.355,0.861,122.022,4
32MHZtjHg7RmVtjoThdnWU,"Moves Like Jagger","Singles","Maroon 5,Christina Aguilera",2015-09-25,202626,39,saaato11,2020-07-06T16:19:56Z,"pop,dance pop","Interscope Records*",0.72,0.751,11,-4.485,0,0.0461,0.0113,0,0.353,0.599,128.017,4
1vLocEqLBLriNiUUmBfIFx,"Maps","Singles","Maroon 5",2015-09-25,190666,11,saaato11,2020-07-06T16:20:02Z,"pop","Interscope Records*",0.743,0.729,1,-5.525,0,0.03,0.0209,0,0.0718,0.903,120.017,4
6fAl2LdHgVzXBIQTtirtih,"One More Night","Singles","Maroon 5",2015-09-25,220920,9,saaato11,2020-07-06T16:20:16Z,"pop","Interscope Records*",0.716,0.813,5,-3.426,0,0.0316,0.0506,0,0.0693,0.619,92.996,4
4rpzPAbwJboZQw2p9T5T3f,"Lucky Strike","Overexposed Track By Track","Maroon 5",2012-01-01,185293,56,saaato11,2020-07-06T16:21:17Z,"pop","Interscope Records*",0.673,0.746,11,-4.514,0,0.0424,0.000607,0,0.0988,0.446,144.013,4
0ehxWIhybOYQ3acRhmcNVF,"Beautiful Goodbye","Overexposed Track By Track","Maroon 5",2012-01-01,255253,55,saaato11,2020-07-06T16:21:26Z,"pop","Interscope Records*",0.656,0.567,3,-2.638,1,0.0386,0.00199,0.00000129,0.106,0.385,168.251,4
6ZeKYXZ6esPjpuHwCtUiZh,"Fifteen","Fearless","Taylor Swift",2008-11-11,294880,16,saaato11,2020-07-06T16:22:03Z,"pop","Big Machine Records, LLC",0.56,0.636,7,-4.453,1,0.0262,0.0602,0,0.148,0.209,95.431,4
7wbATZinTGleK7zhZJs4Yq,"You Belong With Me","Fearless","Taylor Swift",2008-11-11,231453,27,saaato11,2020-07-06T16:22:08Z,"pop","Big Machine Records, LLC",0.688,0.765,6,-4.451,1,0.0387,0.16,0.0000178,0.103,0.431,129.967,4
0w09meSaEdiMqYqb5y6w62,"Tell Me Why","Fearless","Taylor Swift",2008-11-11,200906,10,saaato11,2020-07-06T16:22:12Z,"pop","Big Machine Records, LLC",0.606,0.85,7,-3.057,1,0.038,0.0689,0.00000296,0.363,0.512,99.978,4
0KztjtD3ytzgYjUKIVfBnW,"Mean","Speak Now","Taylor Swift",2010-10-25,237746,49,saaato11,2020-07-06T16:22:31Z,"pop","Big Machine Records, LLC",0.57,0.747,4,-3.978,1,0.0426,0.445,0,0.219,0.808,164.004,4
3ulIErpIehDSLfmQmUax5g,"Blank Space","1989 (Deluxe)","Taylor Swift",2014-10-27,231826,24,saaato11,2020-07-06T16:22:54Z,"pop","Big Machine Records, LLC",0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,4
7dXKdjpOaH2iwfFKmUj7aq,"Speak Now","Speak Now","Taylor Swift",2010-10-25,240773,47,saaato11,2020-07-06T16:23:24Z,"pop","Big Machine Records, LLC",0.708,0.601,7,-3.75,1,0.0306,0.101,0,0.0979,0.742,118.962,4
46NGAvL695VnbcSeTmQWmM,"Sparks Fly","Speak Now","Taylor Swift",2010-10-25,260946,50,saaato11,2020-07-06T16:23:31Z,"pop","Big Machine Records, LLC",0.608,0.785,5,-2.976,1,0.0311,0.0387,0,0.158,0.376,114.985,4
6206Kvrl6LTMvDomHgEDMH,"Sweet Serendipity","Live It Up","Lee DeWyze",2010-11-12,198280,36,saaato11,2020-07-06T16:24:23Z,"idol","RCA Records Label",0.456,0.873,10,-3.545,1,0.0365,0.00651,0,0.104,0.759,188.063,4
53Pgsvu3qSYO2aXt5J2vcL,"Lego House","+","Ed Sheeran",2011-09-09,185093,48,saaato11,2020-07-06T16:24:37Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.592,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,4
48RrDBpOSSl1aLVCalGl5C,"The Monster","The Marshall Mathers LP2","Eminem,Rihanna",2013-11-05,250188,78,saaato11,2020-07-06T16:26:28Z,"detroit hip hop,hip hop,rap,barbadian pop,pop,urban contemporary","Aftermath",0.781,0.853,1,-3.68,0,0.0714,0.0526,0,0.12,0.626,110.046,4
3cHyrEgdyYRjgJKSOiOtcS,"Timber","Global Warming: Meltdown (Deluxe Version)","Pitbull,Kesha",2012,204160,82,saaato11,2020-07-06T16:26:37Z,"dance pop,miami hip hop,pop","Mr.305/Polo Grounds Music/RCA Records",0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,4
0SNIAtRCPVVLoGEPcuHSIc,"I'll Show You","Purpose (Deluxe)","Justin Bieber",2015-11-13,199946,60,saaato11,2020-07-06T16:27:32Z,"canadian pop,pop","RBMG/Def Jam",0.401,0.608,9,-6.757,0,0.0578,0.0505,0.0000796,0.183,0.0761,133.595,3
6gFPdkLitG8mpiWKKZ3lgE,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer Essentials","Major Lazer,Justin Bieber,MØ",2018-10-19,185351,0,saaato11,2020-07-06T16:27:50Z,"dance pop,edm,electro house,moombahton,pop,pop dance,canadian pop,danish pop,electropop","WM Australia",0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,4
4ZWdZ47xDhSU5ahlyzXyMI,"Black Beatles","Spring Break","Rae Sremmurd,Gucci Mane",2020-07-03,291893,0,saaato11,2020-07-06T16:28:24Z,"melodic rap,mississippi hip hop,pop rap,rap,trap,atl hip hop,dirty south rap,hip hop,southern hip hop","UME - Global Clearing House",0.794,0.633,0,-6.156,1,0.0649,0.143,0,0.128,0.357,145.924,4
5o9JV34izXSnaKVyMjaMdE,"International Love (feat. Chris Brown)","Planet Pit","Pitbull,Chris Brown",2011-06-17,227280,42,saaato11,2020-07-06T16:30:05Z,"dance pop,miami hip hop,pop,r&b,rap","Mr.305/Polo Grounds Music/J Records",0.67,0.858,0,-3.025,0,0.0574,0.0115,0,0.318,0.621,120.004,4
6I9VzXrHxO9rA9A5euc8Ak,"Toxic","In The Zone","Britney Spears",2003-11-13,198800,82,saaato11,2020-07-06T16:31:02Z,"dance pop,pop","Jive",0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4
4Ub8UsjWuewQrPhuepfVpd,"Pompeii","All This Bad Blood","Bastille",2013-01-01,214147,70,saaato11,2020-07-06T16:31:43Z,"metropopolis,modern rock,pop","EMI (Virgin)",0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,4
2qHiyBpxyOXnRGG3t2iE96,"Gone, Gone, Gone","The World From The Side Of The Moon","Phillip Phillips",2012-01-01,209693,0,saaato11,2020-07-06T16:31:54Z,"folk-pop,neo mellow,pop rock","19 Recordings/Interscope",0.664,0.642,6,-5.961,1,0.038,0.129,0,0.114,0.501,118.002,4
1J6bub4kiTe4h0RCo9IszE,"Home","The World From The Side Of The Moon","Phillip Phillips",2012-01-01,210173,0,saaato11,2020-07-06T16:31:58Z,"folk-pop,neo mellow,pop rock","19 Recordings/Interscope",0.606,0.826,0,-6.04,1,0.0307,0.0256,0.0000156,0.117,0.322,121.04,4
3XOMgW4jVBP3c4LFqe7pH3,"Hey Brother","True","Avicii",2013-01-01,255093,24,saaato11,2020-07-06T16:32:32Z,"dance pop,edm,pop,pop dance","Universal Music AB",0.546,0.78,7,-4.867,0,0.0435,0.0309,0.0000464,0.0828,0.458,125.017,4
3B0irDyS69y5eAz15xV2Ee,"Wake Me Up","True","Avicii",2013-01-01,247426,41,saaato11,2020-07-06T16:32:35Z,"dance pop,edm,pop,pop dance","Universal Music AB",0.532,0.783,2,-5.697,1,0.0523,0.00375,0.00123,0.161,0.643,124.084,4
5KY4cDf83wJ03EUCJ3rkaf,"Waiting For Love","Stories","Avicii",2015-10-02,230613,55,saaato11,2020-07-06T16:32:57Z,"dance pop,edm,pop,pop dance","Universal Music AB",0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,4
6Pgkp4qUoTmJIPn7ReaGxL,"Without You (feat. Sandro Cavazza)","AVĪCI (01)","Avicii,Sandro Cavazza",2017-08-10,181672,74,saaato11,2020-07-06T16:33:03Z,"dance pop,edm,pop,pop dance,swedish pop","Universal Music AB",0.662,0.858,2,-4.844,1,0.0428,0.00163,0,0.0456,0.295,133.993,4
7MXlTgQeo3IVlMpLnZuhxc,"It's Time","Night Visions","Imagine Dragons",2012-09-04,240306,71,saaato11,2020-07-06T16:33:55Z,"modern rock,pop,rock","Kid Ina Korner / Interscope",0.656,0.884,2,-4.748,1,0.0372,0.016,0,0.144,0.858,105.009,4
62yJjFtgkhUrXktIoSjgP2,"Radioactive","Night Visions","Imagine Dragons",2012-09-04,186813,78,saaato11,2020-07-06T16:33:59Z,"modern rock,pop,rock","Kid Ina Korner / Interscope",0.448,0.784,9,-3.686,1,0.0625,0.0999,0.000108,0.668,0.237,136.239,4
213x4gsFDm04hSqIUkg88w,"On Top Of The World","Night Visions","Imagine Dragons",2012-09-04,192280,74,saaato11,2020-07-06T16:34:02Z,"modern rock,pop,rock","Kid Ina Korner / Interscope",0.63,0.924,0,-5.589,1,0.145,0.0841,0.00000356,0.084,0.763,100.045,4
5qaEfEh1AtSdrdrByCP7qR,"Demons","Night Visions","Imagine Dragons",2012-09-04,177506,82,saaato11,2020-07-06T16:34:05Z,"modern rock,pop,rock","Kid Ina Korner / Interscope",0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4
1wVuPmvt6AWvTL5W2GJnzZ,"Talking to the Moon","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,217866,76,saaato11,2020-07-06T16:34:39Z,"dance pop,pop","Elektra (NEK)",0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,4
3B5UbSndRz907IZhhmUfLi,"Count on Me","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,197469,68,saaato11,2020-07-06T16:34:42Z,"dance pop,pop","Elektra (NEK)",0.589,0.389,0,-5.972,1,0.028,0.851,0,0.0772,0.501,89.1,4
79weO6yONe0oyPFWXjJroW,"Titanium (feat. Sia)","Nothing but the Beat Ultimate","David Guetta,Sia",2011-08-24,245040,46,saaato11,2020-07-06T16:35:39Z,"big room,dance pop,edm,pop,pop dance","Parlophone (France)",0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,4
1qU8pLmJNC0V2aSOStjWcX,"a thousand years","Autumn Acoustic","Christina Perri",2019-11-01,285120,7,saaato11,2020-07-06T16:36:03Z,"pop","Rhino",0.423,0.407,10,-7.45,1,0.0267,0.312,0.000961,0.11,0.161,139.048,3
0gJvqi9QyASOCtJu99tytc,"Because of You","Breakaway","Kelly Clarkson",2004,219493,69,saaato11,2020-07-06T16:36:13Z,"dance pop,pop,talent show","RCA Records Label",0.587,0.583,5,-5.284,0,0.0313,0.248,0,0.124,0.15,139.92,4
1lkvpmrCaXK8QtliFDcHBO,"Bubbly","Coco","Colbie Caillat",2007-01-01,196226,69,saaato11,2020-07-06T16:36:44Z,"dance pop,neo mellow,pop","Universal Records",0.688,0.477,9,-6.684,1,0.036,0.594,0,0.115,0.257,127.866,4
5xS9R5yNeVsB9shSR60eX3,"If I Lose Myself","Native","OneRepublic",2013-01-01,241653,56,saaato11,2020-07-06T16:37:07Z,"piano rock,pop","Mosley / Interscope",0.491,0.688,2,-6.05,1,0.0453,0.0849,0,0.111,0.279,140.072,4
3IQF4xCQUPicbA4hWfTxPo,"I Lived","Native","OneRepublic",2013-01-01,234546,71,saaato11,2020-07-06T16:37:12Z,"piano rock,pop","Mosley / Interscope",0.593,0.85,9,-5.456,1,0.0447,0.0678,0,0.271,0.344,119.984,4
5M9jOReAKGZ2AttVefFjTY,"Don't Look Down (feat. Usher)","Don't Look Down (feat. Usher)","Martin Garrix,USHER",2015-03-17,223139,60,saaato11,2020-07-06T16:37:28Z,"dutch edm,edm,pop,pop dance,progressive house,atl hip hop,contemporary r&b,dance pop,r&b,rap,south carolina hip hop,urban contemporary","Spinnin' Records/RCA Records",0.575,0.831,0,-5.972,1,0.0356,0.00406,0.000449,0.111,0.377,127.991,4
