Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6ywiHcxaHBR39gRhud37XK,"Young Man's Blues","Young Man's Blues","Parker McCollum",2020-08-14,206037,56,saaato11,2021-08-29T14:46:34Z,"classic texas country,contemporary country,modern country pop,texas country","MCA Nashville",0.549,0.869,8,-4.817,1,0.0546,0.0139,0,0.334,0.502,114,4
5Y05LYM8LhnQN78GqfjSeK,"ONE BEER","A ROCK","HARDY,Lauren Alaina,Devin Dawson",2020-09-04,173173,18,saaato11,2021-08-29T14:46:42Z,"contemporary country,modern country pop,country,country dawn,country road,country pop,modern country rock","Big Loud Records",0.516,0.745,2,-8.352,1,0.0774,0.564,0,0.275,0.826,186.006,3
2bVeUlOC5JjTpkQXuUUoYm,"GIVE HEAVEN SOME HELL","A ROCK","HARDY",2020-09-04,217801,17,saaato11,2021-08-29T14:46:48Z,"contemporary country,modern country pop","Big Loud Records",0.639,0.843,11,-4.975,1,0.0362,0.0525,0,0.0854,0.528,126.047,4
2qiPVgSlPaJcQHMsTCvbkP,"Teenage Dream","Teenage Dream: 1000 Miles From Georgia (Deluxe)","Kidd G",2020-12-25,156134,52,saaato11,2021-08-29T14:46:57Z,"modern country pop","Jay Rebel Music",0.511,0.568,11,-4.991,1,0.0376,0.322,0,0.337,0.405,170.014,4
4oR2cCQGs0Yt0Mgr2diV6V,"What’s Your Country Song","Country Again (Side A)","Thomas Rhett",2021-04-30,171333,64,saaato11,2021-08-29T14:47:15Z,"contemporary country,country,country road,modern country rock","The Valory Music Co.",0.359,0.706,5,-6.151,1,0.0309,0.000602,0,0.285,0.479,174.079,4
7szRiHu6r91o2Po9GTPN4c,"Talkin' Tennessee","If I Know Me","Morgan Wallen",2018-04-27,221880,17,saaato11,2021-08-29T14:47:32Z,"contemporary country","Big Loud Records",0.702,0.711,6,-6.697,0,0.0248,0.568,0,0.104,0.498,99.988,4
3FU6urUVsgXa6RBuV2PdRk,"Heartless (feat. Morgan Wallen)","Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil","Diplo,Morgan Wallen",2020-05-29,169226,78,saaato11,2021-09-07T11:27:44Z,"dance pop,edm,electro house,moombahton,pop dance,contemporary country","Columbia",0.765,0.556,11,-6.417,1,0.0512,0.275,0,0.0824,0.274,111.033,4
2ccuOtUjIyx3tPcsnpeBzJ,"Flower Shops","Flower Shops","ERNEST,Morgan Wallen",2021-12-31,214405,25,saaato11,2022-01-01T05:35:37Z,"modern country pop,contemporary country","Big Loud Records",0.527,0.461,7,-5.908,1,0.0269,0.118,0,0.0831,0.227,128.153,3
3X0V4uEujns3TlpoDa2TvP,"From Austin","From Austin","Zach Bryan",2022-02-25,207453,51,saaato11,2022-03-04T02:29:51Z,"classic oklahoma country","Warner Records",0.5,0.485,0,-7.94,1,0.0422,0.633,0.00000126,0.107,0.379,109.755,4
5uU1uuyaUIBOiiUSQG7Wl3,"You Proof","You Proof","Morgan Wallen",2022-05-13,157477,64,saaato11,2023-04-07T13:44:39Z,"contemporary country","Big Loud / Mercury Records / Republic Records",0.731,0.85,9,-4.913,1,0.0336,0.252,0,0.605,0.644,119.706,4
6NHpyYvJyQsg2nXXzGYc2R,"Thought You Should Know","Thought You Should Know","Morgan Wallen",2022-05-06,215571,59,saaato11,2023-04-07T13:44:48Z,"contemporary country","Big Loud Records / Republic Records",0.529,0.695,6,-6.174,1,0.0278,0.488,0.0000124,0.142,0.514,139.993,4
59uQI0PADDKeE6UZDTJEe8,"Last Night","3 Songs At A Time Sampler","Morgan Wallen",2023-01-31,163854,75,saaato11,2023-09-08T14:58:36Z,"contemporary country","Big Loud Records / Mercury Records / Republic Records",0.492,0.673,6,-5.431,1,0.0347,0.413,0,0.137,0.488,203.812,4
1Lo0QY9cvc8sUB2vnIOxDT,"Fast Car","Gettin' Old","Luke Combs",2023-03-24,265493,81,saaato11,2023-09-15T15:57:54Z,"contemporary country,country","River House Artists/Columbia Nashville",0.712,0.603,8,-5.52,1,0.0262,0.186,0,0.115,0.67,97.994,4
2eGvz6O6tVnh9nKiitDEhZ,"I Can Feel It","I Can Feel It","Kane Brown",2023-09-21,163600,64,saaato11,2023-09-29T14:01:25Z,"black americana,contemporary country,country,country road","RCA Records Label Nashville",0.529,0.866,3,-5.816,0,0.0452,0.00281,0.00526,0.0287,0.55,116.004,4
3NsqLy0x8l9VyNfOHQTNHs,"Last Drive Down Main","One Thing At A Time","Morgan Wallen",2023-03-03,193163,58,saaato11,2023-09-29T14:04:36Z,"contemporary country","Big Loud Records / Mercury Records / Republic Records",0.452,0.871,6,-4.103,1,0.0426,0.1,0.0000204,0.278,0.585,159.999,4
5JRYVSZ6K2jY0kznYBmoqr,"Wind Up Missin' You","Wind Up Missin' You","Tucker Wetmore",2024-03-29,166040,22,saaato11,2024-05-17T12:26:46Z,"modern country pop","Tucker Wetmore / Back Blocks Music",0.566,0.734,6,-5.631,1,0.0349,0.523,0,0.124,0.619,171.829,4
