Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0L5gFNrzHyh4OhMwEz6DGS,"Fool's Gold","FOUR (Deluxe)","One Direction",2014-11-17,210893,65,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.515,0.773,6,-4.848,1,0.0479,0.23,0.00000129,0.0938,0.379,128.001,4
5O2P9iiztwhomNh8xkR9lJ,"Night Changes","FOUR (Deluxe)","One Direction",2014-11-17,226600,88,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,4
4JaLkM90MJutDAl5jD9BZX,"No Control","FOUR (Deluxe)","One Direction",2014-11-17,199720,69,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.558,0.916,1,-3.145,0,0.0839,0.0278,0,0.0296,0.85,142.984,4
34aYkYrY3sXhEU9O4VQgtB,"Fireproof","FOUR (Deluxe)","One Direction",2014-11-17,174080,66,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.681,0.864,3,-3.276,1,0.0301,0.00477,0,0.122,0.921,132.929,4
4lrC9aBnzlG9U5DDoHMnyt,"Spaces","FOUR (Deluxe)","One Direction",2014-11-17,256706,59,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.425,0.668,9,-7.542,1,0.0474,0.231,0,0.0681,0.351,149.924,4
6AzCBeiDuUXGXjznBufswB,"Stockholm Syndrome","FOUR (Deluxe)","One Direction",2014-11-17,214720,67,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.678,0.933,2,-4.959,1,0.14,0.0734,0,0.0863,0.336,120.572,4
6ibWCCEne6WEqDBAv7BeXv,"Clouds","FOUR (Deluxe)","One Direction",2014-11-17,231706,58,saaato11,2021-09-30T12:24:14Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.395,0.906,0,-4.683,1,0.0866,0.0183,0,0.382,0.196,147.864,4
3jZomvOBa5qfTo5HkqI1p5,"One Way or Another (Teenage Kicks)","One Way Or Another (Teenage Kicks)","One Direction",2013-02-17,157293,65,saaato11,2021-09-30T12:24:24Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.489,0.867,4,-3.121,0,0.071,0.025,0,0.586,0.409,162.131,4
50iYq7AOtwvZBbjcYWR48v,"She Looks So Perfect","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,202496,23,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.494,0.951,9,-4.237,1,0.132,0.000569,0,0.327,0.441,160.025,4
5RpXdNM0PK9EYCsBHCd4tk,"Don't Stop","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,169935,26,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.571,0.957,8,-3.468,1,0.0633,0.00209,0.000015,0.0425,0.892,149.946,4
